name,url,category,brand,price,old_price,discount,image_url,scraped_at
Xiaomi Smart Display S Mini LED 55 inch 2025,https://cellphones.com.vn/google-tivi-xiaomi-s-mini-led-55-inch-2025.html,tivi,Xiaomi,12990000,19990000,"Giảm 
35%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_404.png,2026-07-14T22:25:48.547162
Smart Tivi LG UHD 4K 50 inch 2025 (50UA8450PSA),https://cellphones.com.vn/smart-tivi-lg-uhd-50ua8450-4k-50-inch-2025.html,tivi,LG,10490000,13900000,"Giảm 
25%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-lg-uhd-50ua8450-4k-50-inch-2025_1_.png,2026-07-14T22:25:48.630127
Giá treo tivi di động GL 32-75 inch (AVA1500-1PG),https://cellphones.com.vn/gia-treo-tivi-di-dong-gl-ava1500-1pg.html,tivi,Unknown,1290000,,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_2_27_.png,2026-07-14T22:25:48.704705
Smart Tivi LG UHD 4K 50 inch 2025 (50UA7350PSB),https://cellphones.com.vn/smart-tivi-lg-uhd-50ua7350-4k-50-inch-2025.html,tivi,LG,8990000,12900000,"Giảm 
30%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-lg-uhd-50ua7350-4k-50-inch-2025_1_.png,2026-07-14T22:25:48.786088
Google Tivi AQUA UHD 4K 50 inch 2024 (AQT50K800UG),https://cellphones.com.vn/google-tivi-aqua-uhd-aqt50k800ug-4k-50-inch.html,tivi,AQUA,6690000,8490000,"Giảm 
21%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/n/android-tivi-aqua-uhd-aqt50k800ug-4k-50-inch_1_.png,2026-07-14T22:25:48.870407
Google Tivi Coocaa FHD 40 inch 2025 (40Z85),https://cellphones.com.vn/google-tivi-coocaa-fhd-2k-40-inch-40z85-2025.html,tivi,Coocaa,4590000,7590000,"Giảm 
40%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-coocaa-fhd-2k-40-inch-40z85-2025_1_.png,2026-07-14T22:25:49.016815
Google Tivi Coocaa FHD 43 inch 2025 (43Z85),https://cellphones.com.vn/google-tivi-coocaa-fhd-2k-43-inch-43z85-2025.html,tivi,Coocaa,5290000,8490000,"Giảm 
38%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-coocaa-fhd-2k-43-inch-43z85-2025_1_.png,2026-07-14T22:25:49.105743
Smart Tivi Samsung UHD 4K 65 inch 2025 (65U8500F),https://cellphones.com.vn/smart-tivi-samsung-uhd-65u8500f-4k-65-inch-2025.html,tivi,Samsung,11690000,19900000,"Giảm 
41%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/v/tv-ss-65u8500f-uhd-4k-65_1_.png,2026-07-14T22:25:49.200388
Google Tivi TCL QD-Mini LED 144Hz 4K 65 inch 2025 (65C6K),https://cellphones.com.vn/google-tivi-tcl-qd-mini-led-65c6k-4k-65-inch.html,tivi,TCL,16990000,24390000,"Giảm 
30%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-tcl-qd-mini-led-65c6k-4k-65-inch.png,2026-07-14T22:25:49.292142
Smart Tivi Samsung Neo QLED 4K 65 inch 2025 (65QN70F),https://cellphones.com.vn/smart-tivi-samsung-neo-qled-65qn70f-4k-65-inch-2025.html,tivi,Samsung,17490000,29900000,"Giảm 
42%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/v/tv-ss-65qn70f-qled-4k-65_1_.png,2026-07-14T22:25:49.381525
Google Tivi Coocaa UHD 4K 60 inch 2025 (60Y79),https://cellphones.com.vn/google-tivi-coocaa-uhd-4k-60-inch-60y79-2025.html,tivi,Coocaa,7690000,10990000,"Giảm 
30%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-coocaa-uhd-4k-60-inch-60y79-2025_3.png,2026-07-14T22:25:49.470083
Smart Tivi Samsung QLED 4K 65 inch 2024 (65Q60D),https://cellphones.com.vn/smart-tivi-samsung-qled-65q60d-4k-65-inch-2024.html,tivi,Samsung,12990000,21900000,"Giảm 
41%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-samsung-qled-65q60d-4k-65-inch-2024_6_.png,2026-07-14T22:25:49.546267
Smart Tivi Samsung UHD 4K 50 inch 2025 (50U8500F),https://cellphones.com.vn/smart-tivi-samsung-uhd-50u8500f-4k-50-inch-2025.html,tivi,Samsung,8390000,13900000,"Giảm 
40%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/v/tv-ss-50u8500f-uhd-4k-50_1_.png,2026-07-14T22:25:49.645198
Google tivi TCL QD-MiniLED 144Hz 4K 55 inch 2025 (55C7K),https://cellphones.com.vn/google-tivi-tcl-qd-miniled-55c7k-4k-55-inch-2025.html,tivi,TCL,16990000,31190000,"Giảm 
46%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-tcl-qd-miniled-55c7k-4k-55-inch-2025_1_.png,2026-07-14T22:25:49.731018
Smart Tivi Xiaomi S Pro Mini Led 4K 55 inch 2026 (O32J),https://cellphones.com.vn/smart-tivi-xiaomi-s-pro-mini-led-o32j-4k-55-inch-2026.html,tivi,Xiaomi,14990000,19990000,"Giảm 
25%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-xiaomi-s-pro-mini-led-o32j-4k-55-inch-2026.png,2026-07-14T22:25:49.814520
Smart Tivi LG QNED 4K 65 inch 2025 (65QNED86ASA),https://cellphones.com.vn/smart-tivi-lg-qned-65qned86asa-4k-65-inch-2025.html,tivi,LG,18990000,29900000,"Giảm 
36%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/m/smart-tivi-lg-qned-65qned86asa-4k-65-inch-2025_1_.png,2026-07-14T22:25:49.917691
Google tivi Sony UHD 4K 65 inch 2025 (K-65S20M2),https://cellphones.com.vn/google-tivi-sony-uhd-4k-65-inch-k-65s20m2.html,tivi,Sony,18490000,24590000,"Giảm 
25%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-sony-uhd-4k-65-inch-k-65s20m2.png,2026-07-14T22:25:50.012570
Google tivi TCL QLED FHD 32 inch 2025 (32S5K),https://cellphones.com.vn/google-tivi-tcl-qled-fhd-32s5k-32-inch-2025.html,tivi,TCL,4690000,5990000,"Giảm 
22%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/o/google-tivi-tcl-qled-fhd-32s5k-32-inch-2025_1_.png,2026-07-14T22:25:50.086232
