name,url,category,brand,price,old_price,discount,image_url,scraped_at
Camera Insta360 X4,https://cellphones.com.vn/camera-hanh-trinh-insta-360-x4.html,camera,Unknown,11290000,13290000,"Giảm 
15%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-hanh-trinh-insta-360-x4-spa.png,2026-07-14T22:20:54.188145
Camera hành động Akaso 5.7K 360 Standard Edition,https://cellphones.com.vn/camera-hanh-dong-akaso-360-standard-edition.html,camera,Unknown,5510000,6890000,"Giảm 
20%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-hanh-dong-akaso-360-standard-edition.png,2026-07-14T22:20:54.262967
Camera IP EZVIZ H6C Pro 2K 3MP 360 độ,https://cellphones.com.vn/camera-ip-hong-ngoai-khong-day-3mp-ezviz-h6c-pro.html,camera,Unknown,440000,810000,"Giảm 
46%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera_ip_ezviz_h6c_pro_2k_3mp_360_.jpg,2026-07-14T22:20:54.334455
Camera IP 360 độ 3MP TP-Link Tapo TC71,https://cellphones.com.vn/camera-ip-wifi-tp-link-tapo-1080p-tc71.html,camera,Unknown,450000,800000,"Giảm 
44%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-ip-wifi-tp-link-tapo-1080p-tc71_1_3.png,2026-07-14T22:20:54.417353
Camera IP 360 độ 3MP Imou IPC-GK2DP-3C0W,https://cellphones.com.vn/camera-ip-hong-ngoai-khong-day-3mp-imou-ipc-gk2dp-3c0w.html,camera,Unknown,500000,790000,"Giảm 
37%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-ip-hong-ngoai-khong-day-3mp-imou-ipc-gk2dp-3c0w.png,2026-07-14T22:20:54.498887
Vietmap Live Pro 24 Tháng,https://cellphones.com.vn/vietmap-live-pro-24-thang.html,camera,Unknown,670000,790000,"Giảm 
15%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/i/vietmap-live-pro-24-thang_1_.png,2026-07-14T22:20:54.577407
Camera IP 360 độ 3MP Imou IPC-A32EP,https://cellphones.com.vn/camera-imou-ipc-a32e-khong-day-3mp.html,camera,Unknown,440000,890000,"Giảm 
51%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-imou-ipc-a32e-khong-day-3mp_2.png,2026-07-14T22:20:54.650374
Camera IP ngoài trời 360 độ 3MP 365 Selection OC1,https://cellphones.com.vn/camera-ip-ngoai-troi-wifi-365-selection-oc1-2k.html,camera,Unknown,300000,890000,"Giảm 
66%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-ip-ngoai-troi-wifi-365-selection-oc1-2k_8_.png,2026-07-14T22:20:54.725979
Camera hành trình Insta360 Go Ultra Creator Bundle chính hãng,https://cellphones.com.vn/camera-hanh-trinh-insta360-go-ultra-creator-bundle.html,camera,Unknown,12000000,,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera_h_nh_tr_nh_2_6.png,2026-07-14T22:20:54.794487
Vietmap Live Pro 12 Tháng,https://cellphones.com.vn/vietmap-live-pro-12-thang.html,camera,Unknown,400000,500000,"Giảm 
20%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/i/vietmap-live-pro-12-thang_1_.png,2026-07-14T22:20:54.884023
Camera hành trình Insta360 Ace Go Ultra Standard chính hãng,https://cellphones.com.vn/camera-hanh-trinh-insta360-go-ultra-standard.html,camera,Unknown,10700000,,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera_h_nh_tr_nh_2_5.png,2026-07-14T22:20:54.950862
Camera hành trình Insta360 X5,https://cellphones.com.vn/camera-hanh-trinh-insta-360-x5.html,camera,Unknown,14000000,,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-hanh-trinh-insta-360-x5_4__1.png,2026-07-14T22:20:55.026024
Camera IP ngoài trời 5MP IMOU IPC-F52FP Full Color,https://cellphones.com.vn/camera-ip-hong-ngoai-ngoai-troi-5mp-imou-ipc-f52fp-fullcolor.html,camera,Unknown,690000,1390000,"Giảm 
50%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-ip-hong-ngoai-ngoai-troi-5mp-imou-ipc-f52fp-fullcolor.png,2026-07-14T22:20:55.105750
Camera IP Wifi Imou IPC-A23P 1080P 2MP,https://cellphones.com.vn/camera-ip-wifi-imou-ipc-a23p-1080p-2mp.html,camera,Unknown,430000,690000,"Giảm 
38%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/1/8/18_9_2.png,2026-07-14T22:21:08.195272
Camera IP ngoài trời 360 độ 3MP EZVIZ H8C Pro 2K,https://cellphones.com.vn/camera-ip-wifi-ezviz-h8c-2k-full-color.html,camera,Unknown,890000,1690000,"Giảm 
47%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera_ip_ngo_i_tr_i_360_3mp_ezviz_h8c_pro_2k.jpg,2026-07-14T22:21:08.280595
Camera IP ngoài trời 360 độ 10MP Imou Cruiser Dual IPC-S7XEP-10M0WED,https://cellphones.com.vn/camera-ip-imou-360-10mp-cruiser-dual-ngoai-troi-ipc-s7xep-10m0wed.html,camera,Unknown,1590000,2290000,"Giảm 
31%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-ip-imou-360-10mp-cruiser-dual-ngoai-troi-ipc-s7xep-10m0wed.png,2026-07-14T22:21:08.363530
Camera hành trình GoPro Hero 13 Creator Edition Black,https://cellphones.com.vn/camera-hanh-trinh-gopro-hero-13-creator-edition-black.html,camera,Unknown,15290000,16990000,"Giảm 
10%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_573.png,2026-07-14T22:21:08.449064
Camera IP 2MP Ezviz H1C,https://cellphones.com.vn/camera-ip-wifi-trong-nha-ezviz-h1c-2mp.html,camera,Unknown,410000,590000,"Giảm 
31%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera_ip_2mp_ezviz_h1c.jpg,2026-07-14T22:21:08.527388
Camera IP ngoài trời 3MP TP-Link Tapo C310,https://cellphones.com.vn/camera-ip-wifi-ngoai-troi-tp-link-tapo-c310-3mp.html,camera,Unknown,750000,1358000,"Giảm 
45%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-ip-wifi-ngoai-troi-tp-link-tapo-c310-3mp_1_2.png,2026-07-14T22:21:08.610572
